Id Instructor,Grado Académico,Catálogo,Curso,Nº Clase,Nombre Catalogo,Modo de Enseñanza,Fecha Inicio real,Fecha Fin real,Centro de Costos,Nota final por curso,Competencia Evaluada,Nota competencia por clase,Nota final por clase,Pregunta,Calificación Pregunta,Comentarios,Total Evaluaciones generadas,Evaluaciones realizadas,% de participación
1000067993.0,PREG,    CS0231,109928.0,1497.0,Lenguaje Sonoro,Presencial,2024-01-24,,Depto. de Comunicación Social,4.58,Comentarios,0.0,4.58,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,Ningún comentario adicional,,17.0,100.0
1000067993.0,PREG,    CS0231,109928.0,1497.0,Lenguaje Sonoro,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,,Comentarios,0.0,4.58,  npecto lodinur ndaooniriúorfe mulc oTcseiesegte¿aa a?ld  ,,,17.0,17.0,100.0
1000067993.0,PREG,    CS0231,109928.0,1497.0,Lenguaje Sonoro,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,4.58,Comentarios,0.0,4.58,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,Gracias,,17.0,100.0
1000087270.0,PREG,,109928.0,64620.0,a orgoeunLSnoej,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,,Comentarios,0.0,4.95,usnMm  eeetdml faon sdjrtcoa unueaep  ee eoen   arñopco ilaaepdlre,0.0,la retroalimentacion de algunos temas,16.0,14.0,87.5
1000087270.0,PREG,    CS0231,109928.0,1498.0,Lenguaje Sonoro,Presencial,2024-01-25,2024-05-23,,4.74,Comentarios,0.0,50.0,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,,"Ninguno, todo muy bien",,14.0,87.5
1000072608.0,PREG,    CS0233,1317080.0,2932.0,Producción Radiofónica,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.9,imatsoroenC,0.0,4.89,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Respeto,14.0,14.0,100.0
,PREG,    CS0232,109929.0,2933.0,Periodismo Informativo,Presencial,2024-01-23,2024-05-23,uaiDei ncSóco pioot.cnle damC,4.73,,0.0,4.73,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,erupof Ben,22.0,,100.0
1000016999.0,PREG,    CS0232,109929.0,2933.0,Periodismo Informativo,Presencial,2024-01-23,2024-05-23,Depto. de Comunicación Social,4.73,Comentarios,0.0,4.73, todarldgonrcf lta osoei ecepuiro n¿ies adonel a?  uúTnimce,0.0,Ninguno,22.0,,100.0
1000011101.0,PREG,    CS0046,109821.0,2934.0,Cibercultura (Comunic. Social),Presencial,2024-01-25,,Depto. de Comunicación Social,50.0,Comentarios,0.0,4.8,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"nada, es una nota de profe",32.0,350.0,96.88
,,,109821.0,2934.0,Cibercultura (Comunic. Social),Presencial,2024-01-25,,cCdp niDamStól. a iuioecoecno,4.8,Comentarios,0.0,4.8,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"depronto menos hablar y mas hacer, mas interactiva la clase",32.0,31.0,96.88
1000011101.0,PREG,    CS0046,,2934.0,Cibercultura (Comunic. Social),larecesnPi,2024-01-25,2024-05-23,,4.8,Comentarios,0.0,4.8,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,En la forma en que se expresa.,32.0,31.0,96.88
1000011101.0,PREG,    CS0046,109821.0,2934.0,Cibercultura (Comunic. Social),Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.8,Comentarios,,,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"La profesora es muy abierta a escuchar a los estudiantes y siempre logra hacer muy entretenidas sus clases, un gran ejemplo de como ejercer bien la docencia en la universidad.",32.0,31.0,96.88
1000011101.0,PGER,    CS0046,109821.0,2934.0,Cibercultura (Comunic. Social),Peanclsire,2024-01-25,2024-05-23, o.Snetmco cnlaieiCDc óouiapd,4.8,Comentarios,0.0,4.8,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,es la mejor,32.0,31.0,96.88
1000011101.0,PREG,    CS0046,109821.0,2934.0,Cibercultura (Comunic. Social),slcanePrie,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.8,,0.0,4.8,,0.0,"la materia no me gusta para mi carrera, la veo como un sinsentido, es pura teoría sin nada de aplicación y los temas siento que ya los vi en materias anteriores, entonces no me gusto",32.0,31.0,96.88
10003629300.0,PREG,    CS0046,1317080.0,2934.0,m. ronSo)ic(u liaeuicacrClubtC,,2024-01-25,,Depto. de Comunicación Social,4.8,Comentarios,0.0,4.8,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,excelente profesora,32.0,31.0,96.88
1000011101.0,PREG,    CS0046,109821.0,2934.0,Cibercultura (Comunic. Social),Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.8,Comentarios,0.0,4.8,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,nanay,32.0,31.0,96.88
1000065381.0,PREG,    CS0247,109944.0,2935.0,Exper. de Usr. y Arq. de Info.,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.64,Comentarios,0.0,4.61,apeddn ioer estmsseoopeacetoupñieldnl ncpfe o   una oui eM eav lt,0.0,las clases eran muy buenas y habia una buena explicacion por parte de la profesora,9.0,,100.0
,PREG,    CS0249,109946.0,2936.0,Audiov. Seriados para la Web,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.93,Comentarios,0.0,4.93,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,,,,100.0
1000056718.0,PREG,    CS0249,109946.0,2936.0,Audiov. Seriados para la Web,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.93,Comentarios,,4.93,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"El profe hace que la materia sea interesante, esto parte de su gran experiencia en todos los temas de marca, entonces la manera en la que presenta los temas y ejercicio me parece la adecuada",20.0,20.0,100.0
10003629300.0,PREG,    CS0249,109946.0,2936.0,Audiov. Seriados para la Web,,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.93,ornCetsimao,0.0,4.93,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"Resuelve todas las dudas, tiene muy buen criterio para evaluar",,20.0,100.0
1000056718.0,PREG,    CS0249,109946.0,,Audiov. Seriados para la Web,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,,Comentarios,,4.93,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"La materia tiene muy mala fama, pero la profesora Paula acompaña los proyectos muy de cerca para que el resultado sea satisfactorio.",20.0,20.0,100.0
,PREG,    CS0271,109965.0,2937.0,Modelado 3d Orgánico,,2024-01-22,,Depto. de Comunicación Social,4.91,Comentarios,0.0,4.98,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Nínguno,19.0,19.0,100.0
1000283468.0,PREG,    CS0271,109965.0,64620.0,Modelado 3d Orgánico,Presencial,2024-01-22,2024-05-20,Depto. de Comunicación Social,4.91,,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Nada, es lo mejor.",,19.0,100.0
1000283468.0,PREG,    CS0271,109965.0,2937.0,Modelado 3d Orgánico,Presencial,2024-01-22,2024-05-20,Depto. de Comunicación Social,,tCmosoiaren,0.0,4.98,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"muy carismático y amable, dispuesto siempre a ayudar",,19.0,100.0
1000283468.0,PREG,    CS0271,109965.0,,Modelado 3d Orgánico,Presencial,2024-01-22,2024-05-20,Depto. de Comunicación Social,4.91,Comentarios,0.0,4.98,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"oeron pas cen plrbsljcndtseio ee a o faeuqanf uo rs .ñ eesd drEea e udouee pmdns refrrrrvlase msacmale nfereSpirocssi,eeo ete  u getsdeeory ep ae  raa",19.0,19.0,100.0
1000283468.0,PREG, C  S712 0,109965.0,2937.0,Modelado 3d Orgánico,Presencial,2024-01-22,2024-05-20,,4.91,Comentarios,,4.98,,0.0,Me encantaría que Edgar Mauricio de clases de animación 3D el siguente semestre.,19.0,19.0,100.0
1000283468.0,PREG,    CS0271,109965.0,2937.0,Modelado 3d Orgánico,Presencial,2024-01-22,2024-05-20,,,Comentarios,0.0,4.98,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"Sería muy bueno que este mismo profesor que nos enseñó modelado podría darnos animación 3D ya que el mismo ha comentado que sabe del tema y le apasiona de la misma manera, así en todo lo que es 3D tengamos un mismo profesor que nos ayude y estemos acostumbrados a su ritmo. Además de eso siento que es importante un monitor para esta materia ya que se necesitan muchas asesorías y solamente hay un profesor, para que de esta manera se pueda alivianar la carga del profesor",19.0,,100.0
1000195789.0,PREG,,109966.0,2938.0,Diseño de Sonido,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,3.2,Comentarios,0.0,3.0,palo fmr a risnaeede epuecnudc leteu eopajdoer asmMnñaln e oto e  ,0.0,"Que realmente se interese en enseñar, que el aula si sea un espacio con herramientas para enseñar, que enseñe teoría, que enseñe programas. La verdad, no siento que haya aprendido en esta materia",20.0,350.0,100.0
1000195789.0,PREG,    CS0272,109966.0,2938.0,Diseño de Sonido,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,3.2,Comentarios,0.0,3.0,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"que explique bien, que nos de clase, que nos trate bien porque siempre nos habla mal",20.0,20.0,100.0
1000195789.0,,    CS0272,109966.0,2938.0,Diseño de Sonido,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,3.2,Comentarios,0.0,3.0,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Buen profesor,20.0,20.0,100.0
1000195789.0,PREG,    CS0272,109966.0,,Diseño de Sonido,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,,Comentarios,0.0,3.0,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,retroalimenta las actividades de clase,20.0,350.0,
1000195789.0,PREG,27  S 20 C,109966.0,2938.0,Diseño de Sonido,eiarescPln,2024-01-25,,Depto. de Comunicación Social,3.2,Comentarios,0.0,3.0,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,Nada más para agregar,20.0,20.0,100.0
,PREG,    CS0267,1317080.0,2941.0,Animación 2d,Presencial,2024-01-23,2024-05-21,ooC.nSitpuiDcnólmi e eadcaco ,4.06,Comentarios,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Es muy bipolar un día me trato muy mal frente a todo la clase solo por que me iba a salir antes y no era un día evaluativo ni nada, la mayoría de la clase terminamos otra clase a las 3 cuando ya es hora de animación por lo que llegábamos 10 min tarde y él se enojaba demasiado tanto que su actitud indisponía a toda la clase. Todos están obligados a comportarse de cierta forma con él para no caerle mal. Después de que me trató mal no volví a clase por mucho tiempo por que me da nervios prefiero no ir a veces aún",17.0,17.0,100.0
1000124375.0,PREG,    CS0267,109962.0,,Animación 2d,elirsaPnec,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.06,Comentarios,0.0,4.06,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Explica con claridad cada tema de la asignatura y es paciente,17.0,17.0,100.0
1000124375.0,PREG,    CS0267,109962.0,,mnd2 ióiAcan,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.06,Comentarios,0.0,4.06,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Es agradable.,17.0,17.0,100.0
1000124375.0,PREG,    CS0267,109962.0,2941.0,Animación 2d,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.06,Comentarios,0.0,4.06,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,La universidad debe prestarle más a la salud mental de Jesús por que se le nota y nosotros los estudiantes somos los que pagamos los platos rotos por su inestabilidad y crisis que le dan a Jesús,17.0,17.0,100.0
1000122089.0,PREG,    CS0239,109936.0,,Hipertextos y Convergencia,,2024-01-23,,Depto. de Comunicación Social,4.78,Comentarios,0.0,4.78,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Demasiado teórica,6.0,6.0,100.0
1000063371.0,PREG,,1317080.0,2947.0,Lenguaje Audiovisual,Presencial,,,ncóaonipucm dStCoo ceDai. ile,50.0,Comentarios,,4.9,Menciona un aspecto positivo del desempeño de tu profe en el aula,,"Es muy clara con todos los temas que presenta en las clases, las hace muy dinámicas e interesantes",20.0,19.0,95.0
1000063371.0,PREG,    CS0238,109935.0,64620.0,,Presencial,,2024-05-22,Depto. de Comunicación Social,4.8,Comentarios,0.0,4.9,,0.0,"onatmimoyra.nd sipaeLrts ua  eaofnddotn stpu oirapaee euoeMno ieor se  y  aer ba,esl",400.0,19.0,95.0
10003629300.0,PREG,    CS0238,109935.0,2947.0,Lenguaje Audiovisual,Presencial,2024-01-23,,Depto. de Comunicación Social,4.8,Comentarios,0.0,4.9,Menciona un aspecto positivo del desempeño de tu profe en el aula,,La mejor profe que he tenido en la carrera,20.0,19.0,95.0
10003629300.0,PREG,    CS0238,109935.0,2947.0,Lenguaje Audiovisual,Presencial,2024-01-23,2024-05-22,Depto. de Comunicación Social,4.8,Cnitaroesom,0.0,4.9,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,creativa,20.0,19.0,95.0
1000063371.0,PREG,    CS0238,109935.0,2947.0,jLenuvidoiseau ulgAa,Presencial,2024-01-23,,Depto. de Comunicación Social,4.8,Comentarios,0.0,4.9,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0," opm  liuamr .yia ue sseuvb  cim    aeqe m meeusaennoaan slr eaa.dneoicnlrepastqea uuouT  ftiramr rais de ernrssl mqlm epoape rcdrb ijrea oaooee nouyl reeussto o yn  ,pmcornl e ausponeenar aEame sdlotuteptuttanrb esieasnñ",,19.0,95.0
1000063371.0,PREG,    CS0238,109935.0,2947.0,uaseLaugdAiievljo nu,Presencial,2024-01-23,2024-05-22,Depto. de Comunicación Social,4.8,Comentarios,0.0,4.9,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"Es alegre, y sabe con que energìa abordar a cada tipo de estudiante para que participe. Muchas gracias por dar una de mis clases favoritas del semestre.",20.0,19.0,1000.0
1000067210.0,PREG,    CS0237,109934.0,1508.0,Periodismo de Opinión,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,50.0,Comentarios,0.0,4.92,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,muy amable,400.0,22.0,1000.0
1000067210.0,PREG,CS  0  273,109934.0,1508.0,Periodismo de Opinión,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.92,Comentarios,0.0,4.92,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,sabe mucho del tema y enseña muy bien,22.0,22.0,100.0
1000093662.0,PREG,    CS0238,109935.0,,Lenguaje Audiovisual,reiPnaselc,,2024-05-24,Depto. de Comunicación Social,4.95,Comentarios,0.0,4.95,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"El profe es muy genial, es divertido, gracioso, amable y se le nota mucho conocimiento y maestría en el tema, siempre se le ocurrían formas muy creativas y chéveres para explicar.",19.0,18.0,94.74
1000093662.0,PREG,    CS0238,109935.0,1509.0,Lenguaje Audiovisual,,2024-01-24,2024-05-24,loep.nauceSi DtionCm  óiocadc,4.95,Comentarios,,4.95,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,La actitud y la importancia que le dio a su materia,19.0,18.0,94.74
1000093662.0,PREG,    CS0238,109935.0,1509.0,Lenguaje Audiovisual,Presencial,2024-01-24,2024-05-24,Depto. de Comunicación Social,4.95,Comentarios,0.0,4.95,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Todos,19.0,18.0,94.74
1000056718.0,,    CS0238,109935.0,64620.0,Lenguaje Audiovisual,Presencial,2024-01-22,2024-05-22,onumapeaoC dcDó .cnte ciSilio,4.52,Comentarios,0.0,4.52,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,,19.0,350.0,100.0
1000056718.0,PREG,    CS0238,109935.0,1510.0,Lenguaje Audiovisual,Presencial,2024-01-22,2024-05-22,Depto. de Comunicación Social,4.52,Comentarios,,,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,La profesora explica muy bien,,19.0,1000.0
1000056718.0,PREG,    CS0238,109935.0,1510.0,Lenguaje Audiovisual,Presencial,2024-01-22,2024-05-22,Depto. de Comunicación Social,4.52,Comentarios,0.0,4.52,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,La metodología del parcial y las actividades de clase le dan dinamismo a la clase.,19.0,19.0,100.0
1000056718.0,PREG,    CS0238,109935.0,1510.0,Lenguaje Audiovisual,Presencial,2024-01-22,2024-05-22,Depto. de Comunicación Social,4.52,Comentarios,0.0,4.52,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,,,19.0,100.0
1000056718.0,PREG,    CS0238,109935.0,1510.0,Lenguaje Audiovisual,Presencial,2024-01-22,2024-05-22,Depto. de Comunicación Social,4.52,neatomCrosi,0.0,4.52,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"acaou riyne cau q a racnae,ed  arioNsiy(ols uv9mm l lEune-)oii.ielutoalea rual i ddueocb a,iryoionn  úatn slobtrs ateascuoseene see nrusmvtea sea ltrao    lf aoo i orsantanejmeua ecl ,ltt  lmecsoarcneite ebteqiaddpoc oiaa vopsq searm cceieeri,ness elh ieod  doom su     v rn ht nsaseahpcaae aoo ls sipbt edno oo eqrsre ri stusl   seearc7 s osdte melasacla eal oipame",19.0,19.0,100.0
1000196205.0,PREG,    CS0238,109935.0,1511.0,ioduvjlauAna gueesLi,Presencial,2024-01-22,2024-05-24,Depto. de Comunicación Social,,,0.0,50.0,,0.0,buena,20.0,20.0,
1000196205.0,PREG,    CS0238,109935.0,1511.0,i uinlsvAouLeeauagjd,Presencial,2024-01-22,2024-05-24,Depto. de Comunicación Social,4.75,Comentarios,0.0,4.75,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Que se puedan hacer más trabajos prácticos para poder aprender mas,20.0,20.0,100.0
1000021325.0,PREG,    CS0239,109936.0,1512.0,Hipertextos y Convergencia,,2024-01-26,2024-05-24,Depto. de Comunicación Social,4.87,Comentarios,0.0,4.87,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Ninguno, siento que es súper excelente",18.0,18.0,100.0
1000021325.0,PREG,    CS0239,109936.0,1512.0,Hipertextos y Convergencia,Presencial,2024-01-26,2024-05-24,Depto. de Comunicación Social,4.87,Comentarios,0.0,4.87,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"Parece más nuestro amigo que nuestro profesor, es muy chévere conversar con el",18.0,,100.0
1000021325.0,PREG,    CS0239,109936.0,1512.0,Hipertextos y Convergencia,Presencial,,,Depto. de Comunicación Social,4.87,Comentarios,0.0,4.87,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Se le entiende,18.0,18.0,100.0
1000009999.0,PREG,    CS0239,109936.0,1514.0,Hipertextos y Convergencia,ierlcPsean,,2024-05-22,uanpceoSo. il iemda cCiDtnóoc,4.7,Comentarios,0.0,4.7,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"Es muy amigable y paciente, aparte que para ser una clase tan teórica, el la hace muy entretenida",20.0,20.0,100.0
1000009999.0,PREG,    CS0239,109936.0,1514.0,Hipertextos y Convergencia,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,4.7,Comentarios,,4.7,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,No,20.0,20.0,100.0
1000009999.0,PREG,    CS0239,109936.0,1514.0,Hipertextos y Convergencia,Presencial,2024-01-24,2024-05-22,ndSuatpóci iecoli.eaoCo cmnD ,,Comentarios,0.0,4.7,,0.0,"Muy bueno el curso, y mucha conexión con el profe. Excelente.",400.0,20.0,100.0
